,city,latitude,Longitude,Temperature Max,Humidity,Cloudiness,Wind Speed,Country
0,cervo,43.6702,-7.4101,8.33,100,98,0.45,ES
1,mataura,-46.1927,168.8643,8.33,71,98,7.6,NZ
2,luderitz,-26.6481,15.1594,16.5,88,96,1.53,NA
3,ushuaia,-54.8,-68.3,8.0,76,75,5.66,AR
4,castro,-24.7911,-50.0119,13.19,96,80,1.13,BR
5,pevek,69.7008,170.3133,-3.55,84,99,1.04,RU
6,turangi,-39.0,175.9333,11.06,58,63,3.21,NZ
7,carnarvon,-24.8667,113.6333,34.0,18,0,2.57,AU
8,saint-philippe,-21.3585,55.7679,26.0,69,0,8.23,RE
9,khandyga,62.6667,135.6,0.0,92,100,3.02,RU
10,mahebourg,-20.4081,57.7,25.0,88,75,6.69,MU
11,bambous virieux,-20.3428,57.7575,25.0,88,75,6.69,MU
12,omsukchan,62.5333,155.8,-6.82,65,100,1.37,RU
13,hobart,-42.8794,147.3294,19.0,45,40,8.23,AU
14,avarua,-21.2078,-159.775,27.0,78,20,2.57,CK
15,hermanus,-34.4187,19.2345,15.56,92,1,3.13,ZA
16,constitucion,-35.3333,-72.4167,13.55,77,0,3.7,CL
17,tiksi,71.6872,128.8694,-2.73,94,100,6.14,RU
18,ibra,22.6906,58.5334,29.3,23,47,1.53,OM
19,katherine,-14.4667,132.2667,32.0,51,90,5.66,AU
20,yellowknife,62.456,-114.3525,-14.0,78,90,5.66,CA
21,cairns,-16.9167,145.7667,24.0,94,90,6.17,AU
22,kapaa,22.0752,-159.319,24.0,73,40,6.17,US
23,yanam,16.7333,82.2167,31.0,66,40,1.54,IN
24,kaduqli,11.0167,29.7167,25.99,64,86,3.95,SD
25,rikitea,-23.1203,-134.9692,25.49,74,28,2.14,PF
26,havoysund,70.9963,24.6622,0.0,86,75,2.57,NO
27,vaini,-21.2,-175.2,28.0,89,75,2.06,TO
28,melfort,52.8667,-104.6177,3.0,41,86,2.57,CA
29,hilo,19.7297,-155.09,23.0,83,90,3.09,US
30,chuy,-33.6971,-53.4616,14.91,80,55,3.72,UY
31,katsuura,35.1333,140.3,17.22,25,20,7.72,JP
32,vanavara,60.34,102.2797,0.23,65,83,5.82,RU
33,kidal,18.4411,1.4078,28.23,8,5,1.13,ML
34,nome,64.5011,-165.4064,7.0,57,90,2.57,US
35,cherskiy,68.75,161.3,-5.17,72,91,2.89,RU
36,ponta do sol,32.6667,-17.1,15.0,83,45,2.24,PT
37,arrecife,28.963,-13.5477,18.0,77,0,2.06,ES
38,ribeira grande,38.5167,-28.7,15.0,72,20,2.06,PT
39,moron,-34.6534,-58.6198,16.11,97,9,1.88,AR
40,albany,42.6001,-73.9662,6.67,51,54,6.26,US
41,tuktoyaktuk,69.4541,-133.0374,-10.0,79,90,3.6,CA
42,punta arenas,-53.15,-70.9167,7.0,93,90,2.57,CL
43,kant,27.8,79.8,35.82,5,0,3.6,IN
44,bredasdorp,-34.5322,20.0403,11.0,93,93,1.03,ZA
45,severo-kurilsk,50.6789,156.125,-0.08,97,100,6.73,RU
46,taoudenni,22.6783,-3.9836,29.83,16,8,3.59,ML
47,cockburn town,21.4612,-71.1419,25.65,77,39,7.84,TC
48,qaanaaq,77.484,-69.3632,-2.2,63,8,4.1,GL
49,kodiak,57.79,-152.4072,6.0,81,1,4.12,US
50,mar del plata,-38.0023,-57.5575,15.56,88,75,1.54,AR
51,bandarbeyla,9.4942,50.8122,28.17,68,86,2.59,SO
52,andros town,24.7,-77.7667,24.0,88,0,1.03,BS
53,horsham,51.064,-0.3272,5.0,70,75,3.6,GB
54,srednekolymsk,67.45,153.6833,-3.01,66,12,3.93,RU
55,grand gaube,-20.0064,57.6608,25.0,85,100,3.13,MU
56,esperance,-33.8667,121.9,29.0,21,36,6.69,AU
57,port alfred,-33.5906,26.891,21.77,44,93,3.39,ZA
58,carutapera,-1.195,-46.02,24.26,91,57,2.04,BR
59,arraial do cabo,-22.9661,-42.0278,23.35,87,56,3.97,BR
60,kavaratti,10.5669,72.642,28.96,73,21,3.07,IN
61,cape town,-33.9258,18.4232,16.67,88,20,3.09,ZA
62,bubaque,11.2833,-15.8333,25.11,68,22,5.1,GW
63,busselton,-33.65,115.3333,25.0,48,99,1.79,AU
64,east london,-33.0153,27.9116,19.0,52,0,2.57,ZA
65,pafos,34.7667,32.4167,14.0,67,40,2.57,CY
66,chernyshevskiy,63.0128,112.4714,-5.4,66,94,5.8,RU
67,zhezkazgan,47.8043,67.7144,15.45,44,70,3.03,KZ
68,vytegra,61.0064,36.4481,2.82,98,100,1.74,RU
69,tasiilaq,65.6145,-37.6368,3.0,70,75,7.72,GL
70,ovalle,-30.5983,-71.2003,17.65,69,0,0.88,CL
71,atuona,-9.8,-139.0333,26.58,77,71,7.96,PF
72,luanda,-8.8368,13.2343,26.0,94,75,1.54,AO
73,codrington,-38.2667,141.9667,16.02,66,100,4.95,AU
74,portland,45.5234,-122.6762,12.0,66,75,2.06,US
75,chokurdakh,70.6333,147.9167,-0.61,98,100,4.75,RU
76,bluff,-46.6,168.3333,8.89,70,84,8.94,NZ
77,kungurtug,50.5994,97.5228,-0.12,67,100,3.99,RU
78,airai,-8.9266,125.4092,23.47,39,36,1.33,TL
79,dombarovskiy,50.7587,59.5386,7.91,93,100,2.06,RU
80,ranong,9.9658,98.6348,30.0,79,40,4.12,TH
81,jamestown,42.097,-79.2353,0.56,80,1,3.6,US
82,acapulco,16.8634,-99.8901,26.58,73,90,0.93,MX
83,kindu,-2.95,25.95,19.19,98,94,0.27,CD
84,longyearbyen,78.2186,15.6401,-10.0,67,20,0.51,SJ
85,svetlaya,46.5389,138.3297,5.59,53,57,4.32,RU
86,krasnoselkup,65.7,82.4667,-1.98,76,48,4.2,RU
87,bathsheba,13.2167,-59.5167,26.0,61,40,6.69,BB
88,kruisfontein,-34.0033,24.7314,17.86,57,100,1.3,ZA
89,port elizabeth,-33.918,25.5701,15.0,88,0,1.03,ZA
90,mount gambier,-37.8333,140.7667,15.0,77,90,4.12,AU
91,pacific grove,36.6177,-121.9166,12.0,76,75,1.54,US
92,iqaluit,63.7506,-68.5145,0.0,93,90,1.54,CA
93,pontianak,-0.0333,109.3333,32.0,66,75,3.6,ID
94,lavrentiya,65.5833,-171.0,0.54,92,97,0.25,RU
95,half moon bay,37.4636,-122.4286,11.0,93,20,1.54,US
96,meadville,41.6414,-80.1515,1.0,69,1,2.57,US
97,pittsburg,38.028,-121.8847,11.0,71,1,2.06,US
98,kaitangata,-46.2817,169.8464,8.89,66,100,1.79,NZ
99,nauchnyy gorodok,53.4203,83.521,12.0,19,0,5.0,RU
100,vangaindrano,-23.35,47.6,21.61,91,49,0.6,MG
101,dunedin,-45.8742,170.5036,8.33,85,86,12.52,NZ
102,port macquarie,-31.4333,152.9167,22.22,59,8,0.45,AU
103,manaus,-3.1019,-60.025,27.0,89,0,1.54,BR
104,faanui,-16.4833,-151.75,27.44,63,15,0.81,PF
105,ishigaki,24.3448,124.1572,25.0,61,40,5.66,JP
106,provideniya,64.3833,-173.3,1.0,75,0,3.0,RU
107,clyde river,70.4692,-68.5914,-5.0,93,90,4.63,CA
108,guerrero,17.6667,-100.0,21.61,71,100,2.99,MX
109,dongsheng,39.8161,109.9776,9.93,11,8,12.11,CN
110,new norfolk,-42.7826,147.0587,19.0,45,40,8.23,AU
111,bonfim,3.0833,-59.95,24.9,85,97,2.89,BR
112,zhigalovo,54.8097,105.1578,3.2,75,97,5.27,RU
113,craig,40.5153,-107.5464,13.0,25,1,7.04,US
114,vvedenka,49.8244,36.5075,5.0,65,0,3.0,UA
115,villareal,11.5659,124.9281,29.39,67,35,1.81,PH
116,dingle,10.9995,122.6711,32.61,50,68,3.63,PH
117,vlasim,49.7063,14.8988,0.0,90,7,0.97,CZ
118,dikson,73.5069,80.5464,-7.12,93,100,9.46,RU
119,harper,4.375,-7.7169,24.24,88,98,2.0,LR
120,babai,22.7,77.9333,35.59,6,37,3.23,IN
121,hithadhoo,-0.6,73.0833,28.11,67,63,2.0,MV
122,basco,20.4487,121.9702,24.51,66,78,7.74,PH
123,las delicias,19.8333,-90.5,27.0,83,1,4.12,MX
124,vestmannaeyjar,63.4427,-20.2734,6.94,82,2,3.3,IS
125,semey,50.4111,80.2275,14.0,23,0,4.0,KZ
126,khatanga,71.9667,102.5,-8.46,86,100,7.61,RU
127,catemaco,18.4167,-95.1167,22.61,87,96,1.28,MX
128,ocos,14.5094,-92.1933,27.0,89,20,1.73,GT
129,alyangula,-13.8483,136.4192,25.0,100,75,2.06,AU
130,bondo,3.8146,23.6866,19.99,99,100,0.75,CD
131,upernavik,72.7868,-56.1549,-2.86,75,40,2.11,GL
132,naze,28.3667,129.4833,24.0,69,40,8.75,JP
133,traralgon,-38.1833,146.5333,16.67,75,94,3.58,AU
134,nueva loja,0.0847,-76.8828,21.69,99,92,1.2,EC
135,bethel,41.3712,-73.414,12.0,50,40,2.57,US
136,butaritari,3.0707,172.7902,28.43,73,16,5.15,KI
137,tonantins,-2.8731,-67.8022,23.32,98,96,0.71,BR
138,byron bay,-28.65,153.6167,22.0,64,40,5.14,AU
139,ottawa,45.4112,-75.6981,1.67,60,90,9.26,CA
140,oiba,6.2639,-73.2988,16.67,98,97,1.0,CO
141,thompson,55.7435,-97.8558,-1.0,93,90,1.54,CA
142,narsaq,60.9167,-46.05,10.0,32,90,13.38,GL
143,leningradskiy,69.3833,178.4167,-1.51,88,94,0.8,RU
144,qui nhon,13.7667,109.2333,29.53,71,29,4.87,VN
145,paamiut,61.994,-49.6678,1.1,99,100,2.72,GL
146,rio grande,-32.035,-52.0986,15.0,90,55,0.89,BR
147,ketchikan,55.3422,-131.6461,9.0,57,1,2.07,US
148,kysyl-syr,63.8986,122.7617,1.43,99,100,2.63,RU
149,barabai,-2.5833,115.3833,33.93,50,54,1.33,ID
150,takoradi,4.8845,-1.7554,26.39,86,100,2.36,GH
151,marsabit,2.3284,37.9899,18.12,83,76,4.94,KE
152,yar-sale,66.8333,70.8333,0.83,99,100,6.71,RU
153,kenora,49.8167,-94.4337,4.0,52,75,3.09,CA
154,nanakuli,21.3906,-158.1547,26.0,57,20,4.12,US
155,aklavik,68.2191,-135.0107,-10.0,85,100,3.09,CA
156,launceston,-41.45,147.1667,19.44,48,40,3.09,AU
157,vedeno,42.9703,46.095,13.0,88,0,4.0,RU
158,barrow,71.2906,-156.7887,-6.0,79,1,5.14,US
159,isangel,-19.55,169.2667,28.0,74,75,5.14,VU
160,tateyama,34.9833,139.8667,16.0,25,20,7.72,JP
161,santa maria del oro,25.9333,-105.3667,19.23,15,100,3.8,MX
162,osmena,10.5208,119.9258,28.3,68,60,4.66,PH
163,anadyr,64.75,177.4833,-3.0,100,75,1.0,RU
164,nikolskoye,59.7035,30.7861,3.89,87,90,5.0,RU
165,cabo san lucas,22.8909,-109.9124,22.78,38,100,0.45,MX
166,shubarshi,48.5872,57.1869,13.5,60,100,3.5,KZ
167,tres de maio,-27.7733,-54.24,12.0,100,0,1.54,BR
168,san quintin,30.4833,-115.95,14.02,83,26,5.65,MX
169,el alto,-4.2714,-81.2147,21.39,75,39,5.45,PE
170,lonar,19.9833,76.5333,34.21,13,90,2.19,IN
171,benghazi,32.1167,20.0667,15.99,82,1,3.99,LY
172,sainte-thecle,46.8168,-72.4991,5.0,81,100,7.2,CA
173,bulgan,48.8125,103.5347,3.34,47,97,8.07,MN
174,victoria,22.2855,114.1577,23.89,78,100,1.34,HK
175,ancud,-41.8697,-73.8203,11.11,100,90,2.57,CL
176,kahului,20.8947,-156.47,23.0,83,40,8.23,US
177,alexandria,31.2156,29.9553,17.0,72,40,6.17,EG
178,kostomuksha,64.571,30.5767,-0.41,92,100,4.32,RU
179,krasnoarmeysk,51.0239,45.6969,8.89,44,99,1.34,RU
180,puerto ayora,-0.7393,-90.3518,23.74,87,4,3.06,EC
181,havre-saint-pierre,50.2334,-63.5986,2.0,87,40,4.12,CA
182,vardo,70.3705,31.1107,-2.0,74,75,4.63,NO
183,el cope,8.6167,-80.6,25.0,47,78,3.58,PA
184,emerald,-23.5333,148.1667,28.0,21,0,3.6,AU
185,illapel,-31.6308,-71.1653,16.97,65,0,0.66,CL
186,tamugan,7.2308,125.3764,32.0,62,75,3.6,PH
187,alta floresta,-9.8756,-56.0861,21.23,98,96,1.76,BR
188,beringovskiy,63.05,179.3167,-0.07,90,47,0.84,RU
189,greenville,35.6127,-77.3663,16.0,67,75,2.81,US
190,iracoubo,5.4802,-53.2011,24.79,90,100,3.98,GF
191,khor,47.8861,134.9464,14.71,22,29,4.43,RU
192,belaya gora,68.5333,146.4167,-2.25,74,88,5.11,RU
193,quatre cocos,-20.2078,57.7625,25.0,88,75,6.69,MU
194,jalingo,8.8833,11.3667,25.36,63,94,1.53,NG
195,itupiranga,-5.1347,-49.3267,22.93,97,65,0.9,BR
196,torbay,47.6666,-52.7314,4.44,70,1,2.57,CA
197,zabol,32.25,67.25,21.1,9,2,2.05,AF
198,poum,-20.2333,164.0167,25.22,69,43,10.27,NC
199,beloha,-25.1667,45.05,21.48,74,0,2.51,MG
200,norman wells,65.282,-126.8329,-2.0,46,40,3.09,CA
201,pathein,16.7833,94.7333,34.88,36,73,2.71,MM
202,lixourion,38.2019,20.4314,11.67,66,2,2.77,GR
203,dillon,34.4166,-79.3712,13.0,71,1,2.51,US
204,denizli,37.8402,29.0698,8.0,100,40,3.09,TR
205,hovd,48.0056,91.6419,2.54,19,1,1.08,MN
206,saint-pierre,-21.3393,55.4781,26.0,69,0,8.23,RE
207,broken hill,-31.95,141.4333,21.0,37,0,5.14,AU
208,straumen,63.8709,11.2999,2.22,93,75,2.06,NO
209,sao joao da barra,-21.6403,-41.0511,23.06,92,67,2.59,BR
210,yerbogachen,61.2767,108.0108,-1.2,57,99,5.96,RU
211,ngaoundere,7.3167,13.5833,18.62,64,38,1.11,CM
212,yumen,40.2833,97.2,10.81,9,7,8.57,CN
213,tomatlan,19.9333,-105.25,21.2,91,68,0.22,MX
214,soltsy,58.1239,30.3238,1.91,93,100,3.84,RU
215,nassau,40.7507,-73.5829,13.0,50,1,4.12,US
216,pangai,-19.8,-174.35,28.0,69,40,4.12,TO
217,guerrero negro,27.9769,-114.0611,15.01,82,100,5.21,MX
218,cidreira,-30.1811,-50.2056,17.73,64,65,5.66,BR
219,dakoro,14.5106,6.765,30.91,23,90,4.4,NE
220,korla,41.7597,86.1469,13.33,16,70,2.68,CN
221,geraldton,-28.7667,114.6,30.0,26,2,5.14,AU
222,warmbad,-28.45,18.7333,19.08,45,100,2.08,NA
223,ambilobe,-13.2,49.05,22.88,82,91,1.39,MG
224,birao,10.2849,22.7882,23.07,71,99,1.25,CF
225,bud,39.447,-86.1758,7.78,76,34,2.93,US
226,vila velha,-20.3297,-40.2925,25.0,83,0,1.03,BR
227,radhanpur,23.8333,71.6,35.08,21,0,4.31,IN
228,sibolga,1.7427,98.7792,30.08,62,90,1.78,ID
229,ngunguru,-35.6167,174.5,18.33,71,41,2.68,NZ
230,maniitsoq,65.4167,-52.9,3.65,77,100,2.16,GL
231,pervomayskiy,53.2485,40.2871,4.44,61,2,3.67,RU
232,hamilton,39.1834,-84.5333,8.33,61,1,1.61,US
233,tual,-5.6667,132.75,28.36,70,73,3.95,ID
234,northam,51.0333,-4.2167,5.56,83,32,5.81,GB
235,san vicente,-26.6167,-54.1333,11.3,98,5,0.82,AR
236,baiao,-2.7906,-49.6717,23.0,95,59,1.15,BR
237,thinadhoo,0.5333,72.9333,28.02,63,64,1.47,MV
238,georgetown,5.4112,100.3354,31.0,70,40,1.03,MY
239,hambantota,6.1241,81.1185,29.0,94,20,1.54,LK
240,virbalis,54.6267,22.8169,-0.06,95,97,4.01,LT
241,deniliquin,-35.5333,144.9667,20.0,48,0,4.26,AU
242,praia da vitoria,38.7333,-27.0667,15.0,88,40,4.52,PT
243,laguna,38.421,-121.4238,12.22,54,1,4.63,US
244,kutum,14.2,24.6667,22.12,14,33,4.06,SD
245,te anau,-45.4167,167.7167,7.95,78,93,2.89,NZ
246,sobolevo,54.4299,31.8996,-0.12,77,11,3.38,RU
247,ganzhou,28.8184,115.4327,21.35,74,96,0.75,CN
248,marsh harbour,26.5412,-77.0636,25.47,75,0,4.44,BS
249,margate,51.3813,1.3862,5.56,69,11,1.79,GB
250,bayanday,53.0661,105.5139,4.22,53,100,8.86,RU
251,tecoanapa,16.5167,-98.75,26.9,77,91,1.9,MX
252,otane,-39.8833,176.6333,17.22,48,80,3.13,NZ
253,yangjiang,21.85,111.9667,23.37,87,100,5.12,CN
254,oum hadjer,13.2954,19.6966,29.74,39,96,4.01,TD
255,namibe,-15.1961,12.1522,23.79,70,0,4.13,AO
256,avera,33.194,-82.5271,15.0,67,1,3.6,US
257,vanimo,-2.6741,141.3028,28.59,66,100,2.29,PG
258,coutances,49.05,-1.4333,7.78,81,75,9.77,FR
259,itaituba,-4.2761,-55.9836,22.94,98,79,0.62,BR
260,luena,-11.7833,19.9167,14.29,89,11,1.08,AO
261,kanniyakumari,8.0833,77.5667,29.67,68,10,2.87,IN
262,ostrovnoy,68.0531,39.5131,-0.35,94,100,10.24,RU
263,bentiu,9.2333,29.8333,25.91,70,100,2.66,SS
264,port blair,11.6667,92.75,30.44,57,77,1.87,IN
265,riverton,40.5219,-111.9391,10.56,81,90,5.66,US
266,madison,34.7334,-86.5667,12.22,87,1,1.6,US
267,catamarca,-28.4696,-65.7852,13.89,90,0,3.98,AR
268,tibati,6.4667,12.6333,18.44,86,93,0.35,CM
269,el estor,15.5333,-89.35,24.81,88,99,1.1,GT
270,normandin,48.8333,-72.5321,1.0,93,100,7.72,CA
271,roald,62.5833,6.1333,2.0,87,10,7.72,NO
272,blatna,49.4249,13.8818,-2.78,99,74,1.06,CZ
273,lagoa,39.05,-27.9833,14.89,85,100,4.75,PT
274,plaster rock,46.9065,-67.39,9.0,66,90,2.57,CA
275,souillac,-20.5167,57.5167,25.0,88,75,6.69,MU
276,price,39.5994,-110.8107,16.0,17,1,3.09,US
277,sechura,-5.5569,-80.8222,21.18,75,51,6.57,PE
278,yorosso,12.3536,-4.7761,29.75,28,100,3.3,ML
279,vila,42.0304,-8.1588,10.56,95,37,1.08,PT
280,carauari,-4.8828,-66.8958,23.43,97,100,0.42,BR
281,okhotsk,59.3833,143.3,-2.37,53,1,1.42,RU
282,aqtobe,50.2797,57.2072,8.0,87,75,3.0,KZ
283,pangnirtung,66.1451,-65.7125,-1.58,80,98,3.15,CA
284,kerema,-7.9631,145.7785,26.14,82,100,0.7,PG
285,araguari,-18.6472,-48.1872,22.0,53,0,2.57,BR
286,pisco,-13.7,-76.2167,17.78,88,0,0.51,PE
